supplier_id,product_id,unit_price,fixed_order_cost,min_order_qty_units,supplier_capacity_kg,elapsed_shelf_days,lead_time_mean_days,lead_time_std_days
11,815,102.03,188.01,464,3531.8,2.21,3.56,2.13
11,820,104.7,188.01,229,3559.4,2.21,3.56,2.13
11,822,103.45,188.01,215,3937.8,2.21,3.56,2.13
11,824,85.73,188.01,414,2860.1,2.21,3.56,2.13
11,826,103.79,188.01,480,2513.1,2.21,3.56,2.13
11,829,108.78,188.01,316,4168.2,2.21,3.56,2.13
11,83,102.82,188.01,339,3538.8,2.21,3.56,2.13
11,830,87.58,188.01,305,2967.5,2.21,3.56,2.13
11,831,113.29,188.01,367,2633.8,2.21,3.56,2.13
11,832,106.69,188.01,440,4468.6,2.21,3.56,2.13
11,833,103.89,188.01,244,3545.9,2.21,3.56,2.13
11,834,81.94,188.01,477,4389.8,2.21,3.56,2.13
11,835,95.99,188.01,480,4256.8,2.21,3.56,2.13
11,836,111.0,188.01,340,3533.1,2.21,3.56,2.13
11,839,96.84,188.01,408,2614.6,2.21,3.56,2.13
11,84,111.33,188.01,327,2687.3,2.21,3.56,2.13
11,841,90.75,188.01,247,4476.7,2.21,3.56,2.13
11,843,88.56,188.01,234,2933.5,2.21,3.56,2.13
11,844,56.62,188.01,218,4491.8,2.21,3.56,2.13
11,845,94.83,188.01,392,3489.0,2.21,3.56,2.13
11,846,116.95,188.01,379,4447.0,2.21,3.56,2.13
11,847,116.7,188.01,285,3356.4,2.21,3.56,2.13
11,848,104.19,188.01,201,3994.3,2.21,3.56,2.13
11,85,128.23,188.01,219,2980.8,2.21,3.56,2.13
11,850,98.41,188.01,410,2414.9,2.21,3.56,2.13
11,851,102.42,188.01,445,3405.3,2.21,3.56,2.13
11,853,111.22,188.01,401,3750.2,2.21,3.56,2.13
11,855,108.17,188.01,448,4323.1,2.21,3.56,2.13
11,856,101.39,188.01,351,4177.9,2.21,3.56,2.13
11,857,96.58,188.01,298,3661.9,2.21,3.56,2.13
11,858,112.13,188.01,390,4090.2,2.21,3.56,2.13
11,860,114.36,188.01,269,3668.8,2.21,3.56,2.13
11,861,95.84,188.01,255,3713.5,2.21,3.56,2.13
11,864,105.22,188.01,231,2578.3,2.21,3.56,2.13
11,9,110.84,188.01,270,3565.2,2.21,3.56,2.13
11,90,119.51,188.01,465,3268.7,2.21,3.56,2.13
11,92,107.44,188.01,439,3482.1,2.21,3.56,2.13
11,93,104.34,188.01,439,2489.2,2.21,3.56,2.13
11,94,99.13,188.01,318,2996.2,2.21,3.56,2.13
11,96,50.29,188.01,409,2788.9,2.21,3.56,2.13
11,97,111.88,188.01,333,2626.1,2.21,3.56,2.13
11,99,112.41,188.01,287,3939.3,2.21,3.56,2.13
12,0,104.03,175.88,366,4448.4,2.18,4.53,2.72
12,1,60.11,175.88,202,3101.6,2.18,4.53,2.72
12,10,103.94,175.88,215,3587.7,2.18,4.53,2.72
12,100,127.54,175.88,328,2556.2,2.18,4.53,2.72
12,101,119.64,175.88,280,4337.4,2.18,4.53,2.72
12,102,102.82,175.88,344,4362.8,2.18,4.53,2.72
12,104,113.01,175.88,491,2418.8,2.18,4.53,2.72
12,107,107.16,175.88,435,2734.1,2.18,4.53,2.72
12,108,93.93,175.88,496,4051.5,2.18,4.53,2.72
12,109,104.07,175.88,476,2440.0,2.18,4.53,2.72
12,11,106.66,175.88,438,4213.9,2.18,4.53,2.72
12,110,86.21,175.88,444,4283.2,2.18,4.53,2.72
12,112,116.16,175.88,378,3253.2,2.18,4.53,2.72
12,113,105.39,175.88,401,3953.9,2.18,4.53,2.72
12,114,121.68,175.88,200,3803.0,2.18,4.53,2.72
12,115,103.02,175.88,269,3186.1,2.18,4.53,2.72
12,116,104.99,175.88,294,2949.9,2.18,4.53,2.72
12,117,60.38,175.88,277,4070.1,2.18,4.53,2.72
12,118,117.61,175.88,479,3039.2,2.18,4.53,2.72
12,119,104.36,175.88,244,3959.0,2.18,4.53,2.72
12,12,105.59,175.88,446,4031.7,2.18,4.53,2.72
12,120,94.86,175.88,377,4298.4,2.18,4.53,2.72
12,121,101.74,175.88,283,2595.0,2.18,4.53,2.72
12,122,98.13,175.88,285,3168.1,2.18,4.53,2.72
12,123,104.24,175.88,487,2814.2,2.18,4.53,2.72
12,125,111.22,175.88,431,4034.6,2.18,4.53,2.72
12,126,124.96,175.88,385,2839.0,2.18,4.53,2.72
12,127,98.22,175.88,370,3242.8,2.18,4.53,2.72
12,128,117.77,175.88,467,3597.2,2.18,4.53,2.72
12,129,114.83,175.88,284,3990.9,2.18,4.53,2.72
12,13,103.84,175.88,224,4492.6,2.18,4.53,2.72
12,130,90.37,175.88,273,3840.2,2.18,4.53,2.72
12,132,114.47,175.88,480,3828.2,2.18,4.53,2.72
12,134,117.32,175.88,425,3207.9,2.18,4.53,2.72
12,135,109.14,175.88,256,2450.3,2.18,4.53,2.72
12,136,92.76,175.88,410,2955.1,2.18,4.53,2.72
12,138,90.4,175.88,314,2805.0,2.18,4.53,2.72
12,139,96.12,175.88,208,2803.5,2.18,4.53,2.72
12,14,101.09,175.88,289,4311.7,2.18,4.53,2.72
12,140,95.98,175.88,393,2415.5,2.18,4.53,2.72
12,141,90.01,175.88,219,3332.9,2.18,4.53,2.72
12,143,108.61,175.88,321,3570.3,2.18,4.53,2.72
12,144,92.38,175.88,288,3618.8,2.18,4.53,2.72
12,145,100.32,175.88,343,3938.4,2.18,4.53,2.72
12,146,107.01,175.88,204,3057.4,2.18,4.53,2.72
12,147,96.82,175.88,352,3726.7,2.18,4.53,2.72
12,148,88.61,175.88,470,3892.4,2.18,4.53,2.72
12,149,115.92,175.88,493,3218.7,2.18,4.53,2.72
12,150,103.48,175.88,203,3143.3,2.18,4.53,2.72
12,152,81.77,175.88,397,4424.2,2.18,4.53,2.72
12,153,108.5,175.88,487,3444.1,2.18,4.53,2.72
12,154,103.86,175.88,474,3240.6,2.18,4.53,2.72
12,155,113.36,175.88,496,2826.1,2.18,4.53,2.72
12,16,104.97,175.88,278,4082.2,2.18,4.53,2.72
12,160,96.85,175.88,448,2986.9,2.18,4.53,2.72
12,161,98.78,175.88,454,2778.0,2.18,4.53,2.72
12,163,103.77,175.88,390,3346.8,2.18,4.53,2.72
12,164,82.61,175.88,446,4366.8,2.18,4.53,2.72
12,166,120.07,175.88,296,4309.5,2.18,4.53,2.72
12,167,123.13,175.88,245,3163.5,2.18,4.53,2.72
12,168,98.27,175.88,252,3506.4,2.18,4.53,2.72
12,169,113.76,175.88,220,3603.7,2.18,4.53,2.72
12,17,102.84,175.88,289,3128.8,2.18,4.53,2.72
12,171,116.23,175.88,438,2626.6,2.18,4.53,2.72
12,172,118.09,175.88,260,2814.3,2.18,4.53,2.72
12,174,98.28,175.88,433,4079.3,2.18,4.53,2.72
12,176,116.51,175.88,234,3870.7,2.18,4.53,2.72
12,177,104.01,175.88,489,3241.7,2.18,4.53,2.72
12,179,94.13,175.88,430,2578.2,2.18,4.53,2.72
12,18,101.04,175.88,275,3481.8,2.18,4.53,2.72
12,181,111.97,175.88,273,3262.5,2.18,4.53,2.72
12,182,96.05,175.88,483,2875.9,2.18,4.53,2.72
12,183,108.98,175.88,483,2733.5,2.18,4.53,2.72
12,185,67.34,175.88,276,4276.7,2.18,4.53,2.72
12,186,17.76,175.88,467,3293.6,2.18,4.53,2.72
12,187,114.86,175.88,242,4439.0,2.18,4.53,2.72
12,190,114.81,175.88,319,2719.5,2.18,4.53,2.72
12,191,98.12,175.88,457,3158.2,2.18,4.53,2.72
12,192,91.87,175.88,395,3782.4,2.18,4.53,2.72
12,193,110.71,175.88,320,2400.4,2.18,4.53,2.72
12,194,86.01,175.88,252,3738.9,2.18,4.53,2.72
12,195,121.74,175.88,458,3428.6,2.18,4.53,2.72
12,196,88.08,175.88,495,4077.7,2.18,4.53,2.72
12,2,103.81,175.88,377,3419.7,2.18,4.53,2.72
12,20,111.06,175.88,371,3029.4,2.18,4.53,2.72
12,200,96.14,175.88,416,4299.3,2.18,4.53,2.72
12,201,102.59,175.88,482,4393.6,2.18,4.53,2.72
12,203,85.83,175.88,490,3748.6,2.18,4.53,2.72
12,205,112.93,175.88,427,4037.9,2.18,4.53,2.72
12,206,103.29,175.88,413,4319.2,2.18,4.53,2.72
12,207,121.49,175.88,428,3588.0,2.18,4.53,2.72
12,208,91.83,175.88,224,4492.6,2.18,4.53,2.72
12,209,106.73,175.88,291,2755.7,2.18,4.53,2.72
12,210,129.63,175.88,263,4119.0,2.18,4.53,2.72
12,211,95.74,175.88,231,3628.8,2.18,4.53,2.72
12,212,94.71,175.88,337,3107.6,2.18,4.53,2.72
12,213,114.77,175.88,210,3773.9,2.18,4.53,2.72
12,214,114.2,175.88,287,2459.4,2.18,4.53,2.72
12,215,56.43,175.88,478,4445.0,2.18,4.53,2.72
12,216,109.88,175.88,225,2453.3,2.18,4.53,2.72
12,217,113.6,175.88,455,3971.2,2.18,4.53,2.72
12,218,118.13,175.88,277,3922.9,2.18,4.53,2.72
12,219,97.8,175.88,498,4184.0,2.18,4.53,2.72
12,22,102.61,175.88,317,4473.9,2.18,4.53,2.72
12,220,101.69,175.88,459,4008.0,2.18,4.53,2.72
12,222,102.6,175.88,210,3899.6,2.18,4.53,2.72
12,223,112.37,175.88,293,2810.9,2.18,4.53,2.72
12,229,101.63,175.88,258,3108.7,2.18,4.53,2.72
12,23,105.95,175.88,333,2792.7,2.18,4.53,2.72
12,232,117.3,175.88,493,2552.4,2.18,4.53,2.72
12,233,114.02,175.88,439,2880.1,2.18,4.53,2.72
12,235,113.85,175.88,454,3100.1,2.18,4.53,2.72
12,236,116.02,175.88,470,3443.9,2.18,4.53,2.72
12,237,97.34,175.88,422,4316.4,2.18,4.53,2.72
12,238,122.95,175.88,325,4297.9,2.18,4.53,2.72
12,24,103.82,175.88,354,3921.4,2.18,4.53,2.72
12,240,101.62,175.88,415,3347.1,2.18,4.53,2.72
12,242,100.74,175.88,477,3669.9,2.18,4.53,2.72
12,243,80.0,175.88,432,3567.8,2.18,4.53,2.72
12,244,103.56,175.88,379,2659.3,2.18,4.53,2.72
12,246,111.26,175.88,464,2807.9,2.18,4.53,2.72
12,25,94.37,175.88,285,3052.9,2.18,4.53,2.72
12,250,98.27,175.88,427,3101.3,2.18,4.53,2.72
12,253,94.56,175.88,265,3470.3,2.18,4.53,2.72
12,255,100.87,175.88,262,2609.4,2.18,4.53,2.72
12,256,100.12,175.88,393,4070.8,2.18,4.53,2.72
12,257,86.75,175.88,313,2711.1,2.18,4.53,2.72
12,258,109.42,175.88,363,2606.8,2.18,4.53,2.72
12,259,110.38,175.88,383,4475.1,2.18,4.53,2.72
12,26,103.56,175.88,358,3241.3,2.18,4.53,2.72
12,260,112.97,175.88,488,3799.5,2.18,4.53,2.72
12,261,90.15,175.88,216,2691.8,2.18,4.53,2.72
12,262,104.57,175.88,362,4010.1,2.18,4.53,2.72
12,264,111.87,175.88,275,2523.2,2.18,4.53,2.72
12,269,125.69,175.88,336,3221.7,2.18,4.53,2.72
12,27,109.56,175.88,234,3726.0,2.18,4.53,2.72
12,275,110.46,175.88,242,4064.4,2.18,4.53,2.72
12,276,113.46,175.88,474,4327.3,2.18,4.53,2.72
12,277,110.92,175.88,393,3350.0,2.18,4.53,2.72
12,279,103.19,175.88,281,2912.8,2.18,4.53,2.72
12,28,98.8,175.88,329,4426.9,2.18,4.53,2.72
12,280,106.71,175.88,264,4340.1,2.18,4.53,2.72
12,281,113.97,175.88,389,3489.6,2.18,4.53,2.72
12,283,109.91,175.88,371,2433.7,2.18,4.53,2.72
12,284,121.04,175.88,312,4003.6,2.18,4.53,2.72
12,286,123.75,175.88,414,3620.6,2.18,4.53,2.72
12,287,111.85,175.88,410,3794.3,2.18,4.53,2.72
12,288,108.93,175.88,225,3094.1,2.18,4.53,2.72
12,290,102.05,175.88,340,3995.2,2.18,4.53,2.72
12,291,105.84,175.88,342,3826.5,2.18,4.53,2.72
12,292,82.02,175.88,381,2730.0,2.18,4.53,2.72
12,293,115.59,175.88,284,2516.9,2.18,4.53,2.72
12,294,106.27,175.88,489,2936.3,2.18,4.53,2.72
12,295,103.87,175.88,395,3788.3,2.18,4.53,2.72
12,296,110.88,175.88,491,3204.8,2.18,4.53,2.72
12,297,113.32,175.88,223,3186.5,2.18,4.53,2.72
12,3,93.97,175.88,297,3307.0,2.18,4.53,2.72
12,30,107.83,175.88,276,2846.6,2.18,4.53,2.72
12,300,50.71,175.88,433,4043.7,2.18,4.53,2.72
12,301,116.23,175.88,331,4131.2,2.18,4.53,2.72
12,302,86.54,175.88,326,3155.4,2.18,4.53,2.72
12,303,91.22,175.88,330,2541.9,2.18,4.53,2.72
12,304,102.46,175.88,315,4317.2,2.18,4.53,2.72
12,305,106.07,175.88,417,3782.2,2.18,4.53,2.72
12,306,111.46,175.88,343,3897.5,2.18,4.53,2.72
12,307,94.0,175.88,275,4407.3,2.18,4.53,2.72
12,308,102.64,175.88,334,4001.9,2.18,4.53,2.72
12,309,56.35,175.88,329,3011.3,2.18,4.53,2.72
12,31,111.78,175.88,414,3027.4,2.18,4.53,2.72
12,310,84.15,175.88,205,4487.6,2.18,4.53,2.72
12,311,98.43,175.88,416,2874.5,2.18,4.53,2.72
12,314,104.4,175.88,448,3867.5,2.18,4.53,2.72
12,315,101.13,175.88,300,4436.0,2.18,4.53,2.72
12,316,97.05,175.88,498,3803.9,2.18,4.53,2.72
12,317,19.41,175.88,349,3126.4,2.18,4.53,2.72
12,318,111.61,175.88,326,2782.5,2.18,4.53,2.72
12,319,100.4,175.88,489,4202.9,2.18,4.53,2.72
12,321,96.97,175.88,357,3353.1,2.18,4.53,2.72
12,322,91.6,175.88,207,3167.5,2.18,4.53,2.72
12,323,107.09,175.88,363,3132.4,2.18,4.53,2.72
12,325,128.51,175.88,217,4490.6,2.18,4.53,2.72
12,33,53.08,175.88,433,3849.4,2.18,4.53,2.72
12,330,99.01,175.88,456,3383.3,2.18,4.53,2.72
12,333,108.76,175.88,233,2811.2,2.18,4.53,2.72
12,335,83.13,175.88,352,3969.0,2.18,4.53,2.72
12,341,100.18,175.88,410,4496.6,2.18,4.53,2.72
12,343,101.72,175.88,470,3754.7,2.18,4.53,2.72
12,345,90.12,175.88,384,3721.3,2.18,4.53,2.72
12,346,94.79,175.88,251,3157.3,2.18,4.53,2.72
12,351,103.21,175.88,465,4384.2,2.18,4.53,2.72
12,353,112.47,175.88,308,3315.1,2.18,4.53,2.72
12,354,102.17,175.88,444,3223.1,2.18,4.53,2.72
12,355,106.83,175.88,477,4344.1,2.18,4.53,2.72
12,356,95.96,175.88,479,3875.2,2.18,4.53,2.72
12,358,99.93,175.88,204,4445.2,2.18,4.53,2.72
12,36,115.72,175.88,480,3457.7,2.18,4.53,2.72
12,363,93.62,175.88,457,2526.8,2.18,4.53,2.72
12,364,99.39,175.88,330,3890.9,2.18,4.53,2.72
12,367,102.92,175.88,355,3409.8,2.18,4.53,2.72
12,37,93.38,175.88,453,4145.8,2.18,4.53,2.72
12,370,101.54,175.88,453,2909.8,2.18,4.53,2.72
12,374,119.83,175.88,484,3981.1,2.18,4.53,2.72
12,377,127.16,175.88,355,2555.6,2.18,4.53,2.72
12,38,102.48,175.88,243,4323.3,2.18,4.53,2.72
12,380,118.02,175.88,451,3333.5,2.18,4.53,2.72
12,381,107.14,175.88,317,4365.0,2.18,4.53,2.72
12,385,117.86,175.88,258,2434.8,2.18,4.53,2.72
12,386,95.59,175.88,460,2423.3,2.18,4.53,2.72
12,387,106.67,175.88,446,2678.9,2.18,4.53,2.72
12,389,92.95,175.88,418,3896.5,2.18,4.53,2.72
12,39,104.13,175.88,202,2854.0,2.18,4.53,2.72
12,390,95.98,175.88,455,2877.0,2.18,4.53,2.72
12,392,80.05,175.88,495,4338.1,2.18,4.53,2.72
12,396,95.05,175.88,386,2926.3,2.18,4.53,2.72
12,397,116.94,175.88,235,3326.1,2.18,4.53,2.72
12,399,102.34,175.88,470,3506.0,2.18,4.53,2.72
12,4,109.46,175.88,462,3351.4,2.18,4.53,2.72
12,403,104.82,175.88,282,2469.8,2.18,4.53,2.72
12,404,116.79,175.88,296,2942.1,2.18,4.53,2.72
12,407,105.99,175.88,478,2909.7,2.18,4.53,2.72
12,41,98.56,175.88,272,3343.6,2.18,4.53,2.72
12,410,118.16,175.88,496,4421.3,2.18,4.53,2.72
12,411,93.86,175.88,455,3177.1,2.18,4.53,2.72
12,412,103.77,175.88,347,2643.4,2.18,4.53,2.72
12,414,99.15,175.88,361,3401.2,2.18,4.53,2.72
12,415,105.57,175.88,319,3484.5,2.18,4.53,2.72
12,416,110.68,175.88,347,2606.1,2.18,4.53,2.72
12,418,104.03,175.88,252,4017.3,2.18,4.53,2.72
12,419,112.54,175.88,221,3742.9,2.18,4.53,2.72
12,420,103.17,175.88,435,4179.4,2.18,4.53,2.72
12,422,112.9,175.88,404,3155.2,2.18,4.53,2.72
12,424,91.61,175.88,443,3830.4,2.18,4.53,2.72
12,425,123.34,175.88,265,4293.7,2.18,4.53,2.72
12,426,132.28,175.88,267,4030.0,2.18,4.53,2.72
12,427,110.12,175.88,488,3224.4,2.18,4.53,2.72
12,429,102.16,175.88,493,2507.2,2.18,4.53,2.72
12,430,116.0,175.88,324,3004.7,2.18,4.53,2.72
12,435,94.49,175.88,433,2827.9,2.18,4.53,2.72
12,436,105.34,175.88,295,3808.0,2.18,4.53,2.72
12,438,123.8,175.88,407,4147.6,2.18,4.53,2.72
12,439,99.83,175.88,312,2578.6,2.18,4.53,2.72
12,44,121.9,175.88,496,3410.8,2.18,4.53,2.72
12,441,129.86,175.88,339,3419.2,2.18,4.53,2.72
12,443,100.26,175.88,455,2992.6,2.18,4.53,2.72
12,445,111.36,175.88,271,3987.8,2.18,4.53,2.72
12,446,100.86,175.88,407,3462.7,2.18,4.53,2.72
12,447,107.01,175.88,341,3758.7,2.18,4.53,2.72
12,448,109.89,175.88,498,2702.8,2.18,4.53,2.72
12,449,108.7,175.88,353,2537.7,2.18,4.53,2.72
12,45,104.25,175.88,371,3722.4,2.18,4.53,2.72
12,450,99.21,175.88,220,4188.3,2.18,4.53,2.72
12,453,99.97,175.88,354,2667.1,2.18,4.53,2.72
12,454,102.2,175.88,426,3823.1,2.18,4.53,2.72
12,456,111.47,175.88,438,3797.7,2.18,4.53,2.72
12,458,119.78,175.88,255,3404.9,2.18,4.53,2.72
12,459,95.39,175.88,299,3269.5,2.18,4.53,2.72
12,460,97.57,175.88,235,4395.2,2.18,4.53,2.72
12,461,97.89,175.88,469,4446.4,2.18,4.53,2.72
12,463,96.18,175.88,262,3793.4,2.18,4.53,2.72
12,466,135.55,175.88,314,3891.0,2.18,4.53,2.72
12,467,123.7,175.88,296,3043.9,2.18,4.53,2.72
12,468,105.36,175.88,323,3008.6,2.18,4.53,2.72
12,470,113.02,175.88,249,4083.4,2.18,4.53,2.72
12,472,109.99,175.88,248,4468.7,2.18,4.53,2.72
12,473,104.76,175.88,418,3911.1,2.18,4.53,2.72
12,474,94.53,175.88,225,2762.0,2.18,4.53,2.72
12,475,99.36,175.88,405,4484.5,2.18,4.53,2.72
12,476,104.01,175.88,337,2878.4,2.18,4.53,2.72
12,478,115.29,175.88,296,2564.0,2.18,4.53,2.72
12,479,107.84,175.88,477,3346.4,2.18,4.53,2.72
12,48,98.77,175.88,407,3142.1,2.18,4.53,2.72
12,480,115.9,175.88,344,4392.0,2.18,4.53,2.72
12,481,86.98,175.88,252,3024.9,2.18,4.53,2.72
12,482,103.97,175.88,304,3786.3,2.18,4.53,2.72
12,483,100.75,175.88,454,2474.1,2.18,4.53,2.72
12,484,102.02,175.88,264,3707.3,2.18,4.53,2.72
12,486,106.15,175.88,394,3207.3,2.18,4.53,2.72
12,487,86.01,175.88,386,4245.5,2.18,4.53,2.72
12,489,95.82,175.88,305,4096.8,2.18,4.53,2.72
12,49,95.61,175.88,477,3958.5,2.18,4.53,2.72
12,491,115.67,175.88,471,3877.3,2.18,4.53,2.72
12,492,108.79,175.88,353,4329.7,2.18,4.53,2.72
12,494,112.68,175.88,462,4364.3,2.18,4.53,2.72
12,498,46.15,175.88,227,3878.3,2.18,4.53,2.72
12,50,94.92,175.88,361,2459.0,2.18,4.53,2.72
12,500,95.37,175.88,259,4411.9,2.18,4.53,2.72
12,503,109.69,175.88,263,3108.8,2.18,4.53,2.72
12,505,111.47,175.88,350,2909.1,2.18,4.53,2.72
12,507,98.65,175.88,497,3460.8,2.18,4.53,2.72
12,509,94.94,175.88,336,3389.2,2.18,4.53,2.72
12,510,119.39,175.88,305,3241.4,2.18,4.53,2.72
12,512,101.3,175.88,387,3543.3,2.18,4.53,2.72
12,515,110.95,175.88,325,2628.9,2.18,4.53,2.72
12,516,99.44,175.88,267,3940.3,2.18,4.53,2.72
12,520,113.13,175.88,348,3575.6,2.18,4.53,2.72
12,521,121.39,175.88,393,2840.5,2.18,4.53,2.72
12,522,111.65,175.88,362,4164.5,2.18,4.53,2.72
12,523,87.13,175.88,414,4190.7,2.18,4.53,2.72
12,524,108.83,175.88,318,3045.1,2.18,4.53,2.72
12,525,101.14,175.88,418,2524.1,2.18,4.53,2.72
12,526,102.81,175.88,298,3343.0,2.18,4.53,2.72
12,528,97.48,175.88,417,3083.1,2.18,4.53,2.72
12,530,101.44,175.88,421,3653.0,2.18,4.53,2.72
12,531,110.73,175.88,464,3034.8,2.18,4.53,2.72
12,535,90.31,175.88,267,2416.9,2.18,4.53,2.72
12,536,109.1,175.88,476,3333.1,2.18,4.53,2.72
12,537,93.46,175.88,386,2627.9,2.18,4.53,2.72
12,539,112.68,175.88,325,4184.2,2.18,4.53,2.72
12,540,19.74,175.88,448,3362.3,2.18,4.53,2.72
12,541,114.08,175.88,356,3510.6,2.18,4.53,2.72
12,542,96.06,175.88,254,2547.2,2.18,4.53,2.72
12,545,93.23,175.88,371,3261.9,2.18,4.53,2.72
12,546,57.26,175.88,394,2813.2,2.18,4.53,2.72
12,547,102.36,175.88,272,4418.0,2.18,4.53,2.72
12,548,105.75,175.88,398,3128.9,2.18,4.53,2.72
12,549,105.02,175.88,207,3533.8,2.18,4.53,2.72
12,55,104.19,175.88,462,4024.2,2.18,4.53,2.72
12,550,107.56,175.88,461,4285.3,2.18,4.53,2.72
12,553,97.96,175.88,414,2728.9,2.18,4.53,2.72
12,554,78.53,175.88,388,4085.3,2.18,4.53,2.72
12,556,105.74,175.88,354,4107.3,2.18,4.53,2.72
12,558,100.14,175.88,283,3882.0,2.18,4.53,2.72
12,559,109.81,175.88,226,3741.9,2.18,4.53,2.72
12,561,109.22,175.88,481,4120.7,2.18,4.53,2.72
12,562,111.01,175.88,337,2841.7,2.18,4.53,2.72
12,565,100.2,175.88,485,2986.4,2.18,4.53,2.72
12,567,105.53,175.88,404,3020.2,2.18,4.53,2.72
12,569,101.57,175.88,264,3436.9,2.18,4.53,2.72
12,577,124.23,175.88,398,3645.3,2.18,4.53,2.72
12,578,106.6,175.88,229,3007.8,2.18,4.53,2.72
12,579,90.57,175.88,348,2864.6,2.18,4.53,2.72
12,58,125.48,175.88,329,3465.6,2.18,4.53,2.72
12,580,108.71,175.88,361,2979.6,2.18,4.53,2.72
12,581,103.4,175.88,441,2414.6,2.18,4.53,2.72
12,583,90.7,175.88,364,2713.4,2.18,4.53,2.72
12,586,109.04,175.88,431,4449.2,2.18,4.53,2.72
12,588,117.15,175.88,240,4458.9,2.18,4.53,2.72
12,590,109.81,175.88,356,3678.9,2.18,4.53,2.72
12,591,95.85,175.88,319,4159.2,2.18,4.53,2.72
12,592,98.97,175.88,295,3578.9,2.18,4.53,2.72
12,595,110.31,175.88,292,3727.5,2.18,4.53,2.72
12,596,111.55,175.88,203,3245.1,2.18,4.53,2.72
12,598,111.75,175.88,491,4190.4,2.18,4.53,2.72
12,599,119.3,175.88,208,2766.0,2.18,4.53,2.72
12,6,105.67,175.88,389,3245.2,2.18,4.53,2.72
12,60,115.54,175.88,370,4442.5,2.18,4.53,2.72
12,601,105.73,175.88,270,3137.9,2.18,4.53,2.72
12,605,103.0,175.88,500,2838.0,2.18,4.53,2.72
12,606,90.77,175.88,480,4285.5,2.18,4.53,2.72
12,607,123.66,175.88,469,2936.3,2.18,4.53,2.72
12,609,106.52,175.88,457,3033.1,2.18,4.53,2.72
12,61,94.77,175.88,483,3125.0,2.18,4.53,2.72
12,610,112.84,175.88,323,2424.1,2.18,4.53,2.72
12,611,123.35,175.88,233,3473.5,2.18,4.53,2.72
12,613,111.89,175.88,247,2513.9,2.18,4.53,2.72
12,615,119.96,175.88,372,4310.3,2.18,4.53,2.72
12,616,113.16,175.88,496,3809.5,2.18,4.53,2.72
12,619,96.63,175.88,235,2745.0,2.18,4.53,2.72
12,62,102.65,175.88,402,3862.3,2.18,4.53,2.72
12,620,115.87,175.88,397,3551.5,2.18,4.53,2.72
12,621,97.71,175.88,430,3015.0,2.18,4.53,2.72
12,627,101.17,175.88,284,4283.1,2.18,4.53,2.72
12,628,119.47,175.88,464,3255.5,2.18,4.53,2.72
12,629,101.4,175.88,304,2961.7,2.18,4.53,2.72
12,63,122.54,175.88,359,4233.3,2.18,4.53,2.72
12,631,101.32,175.88,498,4417.1,2.18,4.53,2.72
12,634,93.71,175.88,356,3506.1,2.18,4.53,2.72
12,635,99.74,175.88,233,2788.4,2.18,4.53,2.72
12,636,97.54,175.88,275,3107.9,2.18,4.53,2.72
12,638,97.05,175.88,386,3096.3,2.18,4.53,2.72
12,639,112.16,175.88,228,2925.0,2.18,4.53,2.72
12,64,111.93,175.88,342,3034.1,2.18,4.53,2.72
12,644,104.4,175.88,279,2740.4,2.18,4.53,2.72
12,645,108.83,175.88,360,3035.4,2.18,4.53,2.72
12,647,92.17,175.88,304,3476.2,2.18,4.53,2.72
12,649,102.22,175.88,471,2776.9,2.18,4.53,2.72
12,65,106.88,175.88,290,4139.1,2.18,4.53,2.72
12,650,103.23,175.88,487,3825.5,2.18,4.53,2.72
12,651,104.92,175.88,328,3431.2,2.18,4.53,2.72
12,654,101.12,175.88,387,3015.0,2.18,4.53,2.72
12,655,108.53,175.88,462,4339.7,2.18,4.53,2.72
12,656,94.43,175.88,323,2499.9,2.18,4.53,2.72
12,657,116.03,175.88,290,4064.3,2.18,4.53,2.72
12,66,116.76,175.88,318,4027.7,2.18,4.53,2.72
12,660,71.57,175.88,210,4232.1,2.18,4.53,2.72
12,662,102.93,175.88,469,3380.5,2.18,4.53,2.72
12,663,88.72,175.88,270,3037.0,2.18,4.53,2.72
12,665,79.78,175.88,339,3468.3,2.18,4.53,2.72
12,666,105.8,175.88,256,4457.7,2.18,4.53,2.72
12,668,124.54,175.88,238,2772.4,2.18,4.53,2.72
12,669,94.4,175.88,341,2638.8,2.18,4.53,2.72
12,67,99.14,175.88,465,2457.5,2.18,4.53,2.72
12,670,100.53,175.88,486,3621.5,2.18,4.53,2.72
12,672,107.53,175.88,472,3351.4,2.18,4.53,2.72
12,675,109.21,175.88,254,3004.4,2.18,4.53,2.72
12,677,106.34,175.88,218,4010.4,2.18,4.53,2.72
12,68,116.27,175.88,316,3706.2,2.18,4.53,2.72
12,681,83.01,175.88,226,3226.2,2.18,4.53,2.72
12,682,89.81,175.88,363,4235.8,2.18,4.53,2.72
12,683,113.08,175.88,419,2827.6,2.18,4.53,2.72
12,684,110.99,175.88,365,3738.3,2.18,4.53,2.72
12,685,59.47,175.88,463,3396.4,2.18,4.53,2.72
12,688,72.46,175.88,222,4157.1,2.18,4.53,2.72
12,689,111.82,175.88,451,3683.5,2.18,4.53,2.72
12,69,98.6,175.88,217,2953.1,2.18,4.53,2.72
12,691,21.98,175.88,334,4355.9,2.18,4.53,2.72
12,692,18.05,175.88,252,4444.8,2.18,4.53,2.72
